,1_org_3.png,1_org_0.png,2_org_5.png,2_org_4.png,2_org_3.png,2_org_2.png,2_org_1.png,2_org_0.png,1_sim_8.png,1_sim_9.png,1_sim_7.png,1_sim_6.png,1_sim_5.png,1_sim_3.png,1_sim_4.png,1_sim_2.png,1_sim_1.png,1_sim_0.png,1_org_10.png,1_org_9.png,1_org_8.png,1_org_7.png,1_org_5.png,1_org_6.png,1_org_4.png,1_org_2.png,1_org_1.png,3_sim_0.png,3_org_5.png,3_org_4.png,3_org_3.png,3_org_2.png,3_org_1.png,3_org_0.png,2_sim_10.png,2_sim_9.png,2_sim_8.png,2_sim_7.png,2_sim_6.png,2_sim_5.png,2_sim_4.png,2_sim_3.png,2_sim_2.png,2_sim_1.png,2_sim_0.png,2_org_9.png,2_org_8.png,2_org_7.png,2_org_6.png,4_sim_1.png,4_sim_0.png,4_org_9.png,4_org_10.png,4_org_7.png,4_org_8.png,4_org_6.png,4_org_5.png,4_org_4.png,4_org_2.png,4_org_3.png,4_org_1.png,4_org_0.png,3_sim_11.png,3_sim_10.png,3_sim_9.png,3_sim_8.png,3_sim_7.png,3_sim_6.png,3_sim_5.png,3_sim_4.png,3_sim_3.png,3_sim_2.png,3_sim_1.png,5_sim_3.png,5_sim_2.png,5_sim_0.png,5_sim_1.png,5_org_8.png,5_org_6.png,5_org_5.png,5_org_7.png,5_org_4.png,5_org_3.png,5_org_2.png,5_org_1.png,5_org_0.png,4_sim_11.png,4_sim_10.png,4_sim_9.png,4_sim_7.png,4_sim_6.png,4_sim_8.png,4_sim_5.png,4_sim_4.png,4_sim_3.png,4_sim_2.png,6_sim_7.png,6_sim_6.png,6_sim_5.png,6_sim_4.png,6_sim_2.png,6_sim_3.png,6_sim_1.png,6_sim_0.png,6_org_6.png,6_org_5.png,6_org_4.png,6_org_3.png,6_org_2.png,6_org_1.png,6_org_0.png,5_sim_7.png,5_sim_8.png,5_sim_6.png,5_sim_5.png,5_sim_4.png,7_sim_7.png,7_sim_6.png,7_sim_5.png,7_sim_4.png,7_sim_3.png,7_sim_2.png,7_sim_1.png,7_sim_0.png,7_org_11.png,7_org_10.png,7_org_9.png,7_org_8.png,7_org_7.png,7_org_5.png,7_org_6.png,7_org_4.png,7_org_2.png,7_org_3.png,7_org_1.png,7_org_0.png,6_sim_10.png,6_sim_9.png,6_sim_8.png,7_sim_9.png,7_sim_8.png
7_sim_5,0.9367361000000000,0.90379477,0.9033142,0.91581625,0.9433502,0.8988390000000000,0.9378188000000000,0.9220952000000000,0.9009878000000000,0.80873466,0.88942957,0.8778899000000000,0.9109582,0.88225174,0.8843423,0.88229847,0.8810468000000000,0.805967,0.85827386,0.90387946,0.90457594,0.8654535,0.9253911,0.9235196,0.9200660000000000,0.93177915,0.90265584,0.6764884,0.87082636,0.91055995,0.91532695,0.9151141000000000,0.9154488000000000,0.90575683,0.9450553,0.9603286,0.89720833,0.93761766,0.9572128000000000,0.9443802,0.95313966,0.95535314,0.9320183000000000,0.9384006000000000,0.92900777,0.9173622000000000,0.9464544,0.915049,0.9347130000000000,0.896069,0.88361883,0.8942434000000000,0.88099277,0.92190784,0.92110026,0.9030297000000000,0.84545064,0.9272691000000000,0.9099184000000000,0.91107404,0.9108502,0.8084998000000000,0.92089546,0.9362093,0.92372656,0.92207026,0.8982495,0.9332857,0.92470676,0.86569834,0.9118378,0.93845123,0.78935385,0.9225731000000000,0.9366307000000000,0.90615726,0.92990375,0.8681770000000000,0.8951431000000000,0.9063742,0.8748639000000000,0.8807605,0.850454,0.9055514000000000,0.8767047000000000,0.8060964,0.9228941000000000,0.9320077000000000,0.9472002,0.9531969000000000,0.91542315,0.89438665,0.93147945,0.9058019,0.9384219000000000,0.89177465,0.93256605,0.8792056,0.9265789000000000,0.9178014000000000,0.9028144,0.89069843,0.92889243,0.9007693000000000,0.9027492,0.9186239000000000,0.8819881000000000,0.8732312,0.88588357,0.9159256000000000,0.9316741,0.92787313,0.89291584,0.92916083,0.9057728,0.9186485000000000,0.96091527,0.9570292000000000,1.0000002000000000,0.9467021000000000,0.9426894,0.97905725,0.94982463,0.9045534,0.90021217,0.9510892,0.95104116,0.93837994,0.95358163,0.9452662000000000,0.94695234,0.9454762000000000,0.9537387000000000,0.9321510000000000,0.9167749,0.8629807000000000,0.91607046,0.9162924000000000,0.9360509,0.9383656000000000,0.9628191000000000
7_sim_4,0.9351622000000000,0.9394957,0.9174842000000000,0.91990596,0.9285054,0.9165821,0.94258964,0.9130938,0.9038583,0.83257174,0.8952426,0.8585249000000000,0.8803841,0.8636539000000000,0.8531763000000000,0.8519834000000000,0.88027185,0.8250014000000000,0.87725544,0.88829136,0.8747003000000000,0.88556665,0.9069139,0.9098656000000000,0.9258714,0.92915636,0.9157119,0.71117496,0.8986654000000000,0.91492724,0.9147388000000000,0.90671724,0.88984776,0.8980020000000000,0.93425477,0.93254125,0.9389341,0.95075727,0.9399198000000000,0.9377272000000000,0.9394304,0.9240866,0.928679,0.9387536,0.9557731000000000,0.93618447,0.94460875,0.9293731,0.93863004,0.91408515,0.889403,0.91534615,0.9119185,0.9166574000000000,0.92542434,0.89690214,0.826478,0.9165990000000000,0.9366812,0.92176867,0.91860646,0.8467829,0.91105175,0.9178839,0.9225904,0.91788125,0.9402121000000000,0.9181589,0.9067821,0.8974961000000000,0.9292205,0.9345486,0.8218653,0.9478239000000000,0.9400859,0.93671715,0.9353546,0.89544094,0.90520144,0.9066632,0.87864304,0.87965673,0.8846438,0.9149351000000000,0.8877528,0.85095334,0.92835104,0.9344846,0.9565729,0.93621516,0.9210957000000000,0.93926775,0.93927336,0.9189478000000000,0.94369805,0.90335107,0.92176616,0.88449454,0.9267254,0.9309614000000000,0.91039133,0.922853,0.9364265000000000,0.86738056,0.9270888,0.93483245,0.9244196,0.90853965,0.9221308000000000,0.9312031,0.9342402,0.95042825,0.9389094000000000,0.95076066,0.93911296,0.93288803,0.95352304,0.9284998,0.9467021000000000,1.0,0.9301867,0.94101375,0.9679531000000000,0.9267210000000000,0.9152061,0.91014934,0.9526794,0.91896707,0.93378425,0.93921435,0.9107158000000000,0.9476188,0.930833,0.9076115,0.9304559000000000,0.8867214,0.90621746,0.88417053,0.9389849,0.93429315,0.94311607
7_sim_3,0.90681016,0.8532547000000000,0.88324916,0.9029338,0.9119625,0.8975891000000000,0.9131966,0.8895732,0.9096415000000000,0.87138164,0.90503407,0.91014636,0.91305673,0.8796431,0.8772886000000000,0.89798707,0.894316,0.856002,0.8645895,0.8650387000000000,0.9172511000000000,0.8848494,0.9039731,0.88656455,0.9068337,0.90669084,0.8765439,0.7669035,0.854193,0.87244666,0.8790344000000000,0.91278136,0.89659643,0.9139155000000000,0.92628884,0.9403535,0.9288913000000000,0.92659646,0.90767336,0.90528953,0.9068072,0.8969785,0.88872576,0.89289427,0.9034507000000000,0.87615776,0.90577626,0.9150187,0.92332906,0.92199063,0.9154747,0.87893784,0.8503113000000000,0.89036655,0.8866314000000000,0.8598146000000000,0.8636954,0.90324426,0.8803606000000000,0.89059603,0.88872594,0.83802485,0.9193998,0.8842459,0.87149,0.87525946,0.88569534,0.8956126,0.9344922000000000,0.88536125,0.8904043000000000,0.91922605,0.8633585000000000,0.91099477,0.9278091,0.89311194,0.8861031000000000,0.85328496,0.86067104,0.883209,0.8363992,0.8542092000000000,0.80073464,0.86151385,0.84363186,0.80187106,0.89391243,0.88570315,0.9282588000000000,0.93487585,0.9224891,0.92154455,0.9297493,0.92908394,0.9154084000000000,0.90480053,0.88774717,0.8114077,0.8913882,0.89403284,0.9003011000000000,0.86669123,0.9135579000000000,0.8819814,0.8947996000000000,0.91991985,0.8885356,0.8729601,0.90648353,0.9148899000000000,0.90825045,0.9141433000000000,0.87909615,0.8968642,0.8856851,0.87786996,0.9394326,0.9544256,0.9426894,0.9301867,0.9999998,0.9410484,0.9418962,0.9141424000000000,0.91888446,0.9260913000000000,0.9177929,0.9153707,0.9379684000000000,0.9374703000000000,0.94410884,0.9345678,0.9346922000000000,0.9311209,0.9222177000000000,0.89235747,0.89124644,0.87739176,0.9311445000000000,0.9074336,0.9099309000000000
7_sim_2,0.9318108,0.90352273,0.88055295,0.9146234000000000,0.9370101000000000,0.8862651,0.92462826,0.921947,0.8851336,0.78525114,0.85535634,0.8474333000000000,0.8878037,0.8557394,0.8750851000000000,0.85504067,0.87583506,0.7823229,0.86291647,0.90208757,0.8839916000000000,0.84685636,0.9142907000000000,0.9095069000000000,0.914241,0.9329971000000000,0.904008,0.66290414,0.8716151,0.90911305,0.90584826,0.8978839,0.9160925,0.90713453,0.94302225,0.9683686,0.9061104,0.93449163,0.9625422000000000,0.9560342000000000,0.9692651,0.96059185,0.9517151,0.95315033,0.9367109,0.9272082,0.94516826,0.89647734,0.9294710000000000,0.9054883,0.88576543,0.88282317,0.8733672000000000,0.9125836000000000,0.9182893,0.87626314,0.81662154,0.9113953000000000,0.9120958,0.9001361000000000,0.9045093000000000,0.80117977,0.90574706,0.93968856,0.92243296,0.9173467000000000,0.8825131000000000,0.9302255000000000,0.90229297,0.84560394,0.91493404,0.92918754,0.7859415,0.9360625,0.93632144,0.9062265000000000,0.94062567,0.8660948,0.8830442,0.8957571,0.8704495000000000,0.8718059000000000,0.8485457000000000,0.9024,0.87895024,0.8133106,0.93659204,0.9443003000000000,0.9415245000000000,0.9550697,0.9204356,0.9009683,0.94061464,0.9039886,0.950508,0.90296817,0.91822684,0.88091207,0.9102039000000000,0.90590936,0.8999383,0.89546645,0.9206437,0.87813795,0.89786315,0.9132530000000000,0.877798,0.8731533000000000,0.88127375,0.9038383,0.91974866,0.94340026,0.9104589,0.94032484,0.91865665,0.9333874,0.9549349,0.9501070000000000,0.97905725,0.94101375,0.9410484,0.9999999000000000,0.9488021000000000,0.89210266,0.9035696,0.9386165000000000,0.95225954,0.9353161,0.9403432000000000,0.9341322,0.941169,0.9383687,0.94810134,0.9387976,0.92015064,0.85487217,0.916557,0.904435,0.91895306,0.94224536,0.95253384
7_sim_1,0.9249423000000000,0.9149232,0.8972527,0.9120373000000000,0.9262950000000000,0.91057783,0.9391102000000000,0.9236131,0.8928645000000000,0.8351817000000000,0.8865851,0.86023414,0.8862543000000000,0.86245984,0.8672632,0.86578083,0.8854977000000000,0.83813953,0.8684088,0.8707876,0.87827957,0.87299395,0.89982957,0.91649824,0.90753114,0.91058695,0.9039004,0.73864675,0.8879001,0.90260184,0.9122262000000000,0.91521704,0.8923392,0.90942156,0.9425341,0.93766564,0.9228097,0.95114505,0.9453343000000000,0.93839324,0.9332450000000000,0.9282157,0.9206592000000000,0.9314836,0.9417724000000000,0.9260731,0.9325916,0.9196558000000000,0.92977357,0.925191,0.9038297000000000,0.9079685,0.90118337,0.9289706,0.9238511,0.8955643,0.8467592000000000,0.9143082,0.9323520000000000,0.92431843,0.9179805,0.8453835,0.91586137,0.9156743,0.9103116,0.91329557,0.9211590000000000,0.9232154,0.91757107,0.892365,0.9294145,0.9380362000000000,0.84292036,0.9514251,0.9493774000000000,0.91280985,0.93432236,0.90021217,0.9016447,0.9013422000000000,0.88077545,0.8866441000000000,0.87427604,0.91149604,0.8927556000000000,0.8315102000000000,0.9233085000000000,0.91721874,0.941981,0.9282733,0.91532755,0.9264324,0.94275594,0.9225509,0.9314035000000000,0.9035193000000000,0.9311875,0.8807496000000000,0.9187999,0.9163276,0.9146485000000000,0.90770996,0.92623353,0.87972844,0.92537904,0.933586,0.911008,0.89290965,0.9129753,0.9251124,0.9432752000000000,0.94021106,0.9309064,0.9336226000000000,0.9406549000000000,0.9268522000000000,0.9378494,0.93035245,0.94982463,0.9679531000000000,0.9418962,0.9488021000000000,0.9999999000000000,0.93450415,0.92217433,0.9254879,0.9463116,0.93387735,0.9460868,0.9500097,0.9276198,0.9500488000000000,0.94531953,0.928109,0.94795805,0.8954321,0.91475385,0.8975831,0.9324699000000000,0.9423593000000000,0.9384503000000000
7_sim_0,0.8681254,0.883459,0.9105271,0.8774226,0.872059,0.90239954,0.9296105,0.8836152,0.8839475,0.8415566000000000,0.8979867,0.8670025,0.8489518,0.8620966,0.8116299,0.8531787000000000,0.8402120000000000,0.8228009,0.8135189,0.7954980000000000,0.8410141,0.8603106000000000,0.8497887000000000,0.85800064,0.8639518,0.8460289000000000,0.8403375,0.73993385,0.8566091,0.8517240000000000,0.8697685000000000,0.85902464,0.8269066000000000,0.8620131,0.91711247,0.86450815,0.8703749,0.9203932000000000,0.89535105,0.8758391,0.874558,0.8735461000000000,0.8440833000000000,0.8733676000000000,0.90351605,0.88294184,0.8857448,0.90271366,0.90775645,0.87729084,0.87377745,0.88450885,0.8828374,0.8729691000000000,0.87017816,0.89566326,0.8662003,0.9043169,0.8834142000000000,0.8766230000000000,0.86993176,0.82631695,0.9064647000000000,0.84118086,0.85349774,0.8663931,0.92818856,0.88230765,0.9035475000000000,0.9021332000000000,0.89738417,0.90833163,0.8359258000000000,0.8949055,0.8975769,0.91436374,0.8737067,0.864303,0.87661695,0.8760171,0.83050835,0.8347419,0.8405632,0.85835266,0.833385,0.808477,0.87250006,0.8512224,0.8944458000000000,0.8848265,0.88005364,0.8950119000000000,0.89673173,0.8908415000000000,0.8833926,0.85932755,0.9152408000000000,0.8391569,0.9103687,0.92180145,0.9171411,0.8956864,0.9392296,0.8868079,0.931808,0.92327225,0.92934275,0.90318686,0.91534215,0.9280826000000000,0.8976432000000000,0.88154715,0.8927997,0.87880135,0.87760884,0.8712846,0.901582,0.8961458000000000,0.9045534,0.9267210000000000,0.9141424000000000,0.89210266,0.93450415,1.0000001,0.8940587,0.86839706,0.9141401,0.88396096,0.89876056,0.905192,0.88389516,0.91059315,0.88940144,0.86161333,0.8991357,0.8720591000000000,0.89982796,0.8773951000000000,0.9434918,0.9064808000000000,0.9140965
7_org_11,0.90855527,0.8752073,0.86021286,0.9045018,0.9002174000000000,0.8588271000000000,0.8947436,0.90877247,0.87169003,0.84958106,0.8695477000000000,0.8565245000000000,0.86479235,0.8448523000000000,0.83811575,0.85010743,0.8796258,0.8355198,0.9249878,0.8702414,0.8711305,0.8933470000000000,0.90002805,0.89867115,0.9090735000000000,0.9018214,0.85817707,0.7204154,0.88147885,0.85924566,0.8727360000000000,0.87149465,0.84902555,0.88014275,0.93071336,0.9045800000000000,0.90424657,0.9068198000000000,0.9042361000000000,0.90994704,0.897034,0.89217,0.89500844,0.90929246,0.9137430000000000,0.90969944,0.8899637000000000,0.89941263,0.9165933,0.9128630000000000,0.8926023000000000,0.89169014,0.8796935000000000,0.88857675,0.88824713,0.85440457,0.82208836,0.8857804,0.88658124,0.8866607,0.88413024,0.8349836000000000,0.9201736000000000,0.8614094000000000,0.84936404,0.8543469000000000,0.8955543000000000,0.892223,0.8771422000000000,0.8802768,0.91215366,0.8939009,0.8195714,0.92225516,0.9198842000000000,0.89028907,0.8949784,0.9094639000000000,0.9021443000000000,0.90542334,0.87347245,0.87954533,0.8614575000000000,0.89805365,0.87497586,0.84313464,0.9031776,0.88120884,0.923537,0.90725946,0.9022536,0.92040396,0.9094641,0.90997356,0.90205604,0.8930306,0.85263777,0.8046526000000000,0.8747717000000000,0.9014369000000000,0.8900659,0.88991416,0.8890417000000000,0.8653325000000000,0.91786504,0.889876,0.894385,0.8731916,0.8868823,0.88016135,0.9029950000000000,0.91406155,0.9297205,0.89839244,0.9087187,0.8685777,0.90369534,0.8929819,0.90021217,0.9152061,0.91888446,0.9035696,0.92217433,0.8940587,1.0000001,0.92968595,0.93402874,0.9214685000000000,0.94972354,0.9366336,0.92448276,0.9590652,0.93322307,0.9371773000000000,0.9538977000000000,0.9098791000000000,0.9055116,0.8641484,0.8893044,0.9275077000000000,0.8958074
7_org_10,0.9402745000000000,0.85762906,0.87841773,0.9167763000000000,0.95533663,0.87868005,0.9085005000000000,0.9309926,0.8639643,0.80165255,0.8743138,0.85755664,0.915385,0.8625278000000000,0.88682884,0.8847269,0.88670695,0.81381,0.9050896,0.9366694,0.92060876,0.88705826,0.9535287,0.94143003,0.9141295,0.92769825,0.8763255000000000,0.65907717,0.86899656,0.89162254,0.8972496000000000,0.9090708000000000,0.90990025,0.91025686,0.9353819,0.95425385,0.90264535,0.92405266,0.9513223,0.95259875,0.9337317000000000,0.9456144000000000,0.93946195,0.9337261,0.9156120000000000,0.92291355,0.93059313,0.8953146000000000,0.9354539000000000,0.9017451,0.88380796,0.8811852000000000,0.8457148000000000,0.91816247,0.90928775,0.86868143,0.81797814,0.90091074,0.8929199000000000,0.90908676,0.91361445,0.79934424,0.9196845000000000,0.91250086,0.8812326000000000,0.89664984,0.86950475,0.9382206,0.90006876,0.84992564,0.90626293,0.91734016,0.7932663000000000,0.9004787000000000,0.9237540000000000,0.86556566,0.9178178,0.8616543,0.8969668,0.909127,0.86803013,0.8766395,0.8337867,0.8937129,0.8650389,0.7874499000000000,0.9130860000000000,0.9135052,0.93229485,0.9393188,0.9114814,0.88390046,0.91318274,0.91042334,0.92087686,0.8934459000000000,0.87403524,0.8162925,0.89822584,0.8943157000000000,0.8705658000000000,0.87562776,0.88953424,0.8861242,0.8844273000000000,0.8926607,0.8536891,0.8475536,0.8616397000000000,0.87461805,0.9126613000000000,0.9238142,0.87562466,0.9019184000000000,0.8907628000000000,0.8837975,0.9289601000000000,0.92490697,0.9510892,0.91014934,0.9260913000000000,0.9386165000000000,0.9254879,0.86839706,0.92968595,1.0,0.9563432000000000,0.9627444,0.9748035000000000,0.94715524,0.9743779,0.95172805,0.96039206,0.97986794,0.9177693000000000,0.86096716,0.8965459000000000,0.90466726,0.8998305,0.92712045,0.92081976
7_org_9,0.9324281000000000,0.9157478000000000,0.90677774,0.9401119000000000,0.9568478000000000,0.9000152,0.9411015000000000,0.9436722,0.89022624,0.80524606,0.8789823,0.8459753000000000,0.8911182000000000,0.8757664000000000,0.8742217000000000,0.8661816000000000,0.89444137,0.80488646,0.8905865,0.9072221000000000,0.88507086,0.8806349,0.92977476,0.9197416000000000,0.9083122000000000,0.9179481000000000,0.88234746,0.6424023,0.86880815,0.88839316,0.8975892,0.8805685,0.8883607,0.8887338,0.9379807000000000,0.93823135,0.9135568000000000,0.94628334,0.95989794,0.9659493,0.96713513,0.95110905,0.9575492,0.9688758,0.94919,0.9575293000000000,0.9597281000000000,0.9215721,0.9516552000000000,0.9120137000000000,0.89747363,0.89500666,0.8839021,0.91899735,0.92274666,0.88210225,0.8217612,0.9168064,0.9177426,0.90717906,0.9079474000000000,0.80598366,0.9097296,0.9201808000000000,0.8973174,0.90356815,0.91137654,0.9338753000000000,0.8945109,0.86346555,0.9204276,0.92083573,0.7703761000000000,0.9365692000000000,0.9398681000000000,0.9218091,0.94496393,0.8879777,0.9204047000000000,0.9178889000000000,0.88585305,0.8810574000000000,0.8840717000000000,0.9161723,0.8882949,0.8234477000000000,0.9323199000000000,0.9377721,0.953,0.94982684,0.9315765000000000,0.9134233,0.9408008,0.92428195,0.94959825,0.9125134,0.8994013000000000,0.84982204,0.92313856,0.9291913,0.91085756,0.92390156,0.92980576,0.8931339,0.9249798,0.9223995,0.9068043,0.8954287000000000,0.8981074,0.9184999000000000,0.92882895,0.9516847000000000,0.9291107,0.9506484000000000,0.92543864,0.9342897000000000,0.93939555,0.9293302,0.95104116,0.9526794,0.9177929,0.95225954,0.9463116,0.9141401,0.93402874,0.9563432000000000,1.0000001,0.95804155,0.95996064,0.9460311,0.9512327000000000,0.9597014000000000,0.9600789000000000,0.95196146,0.9348596000000000,0.88147104,0.92438745,0.90682244,0.9277802000000000,0.9521327000000000,0.93991053
7_org_8,0.93269557,0.8672862000000000,0.90448225,0.9434380000000000,0.95846736,0.8864958000000000,0.93372214,0.94942534,0.8543532000000000,0.816122,0.8818143,0.8601453000000000,0.9179499,0.88015306,0.8995583,0.8849664,0.91438407,0.8486968,0.9035007000000000,0.9247570000000000,0.9279274,0.9053842000000000,0.9420301,0.9298569,0.9056889000000000,0.91154355,0.8588081,0.67954856,0.8474926000000000,0.86011493,0.8630044,0.87999105,0.88352144,0.8763202000000000,0.9132184000000000,0.93625176,0.90952754,0.9347825000000000,0.9354793,0.94377255,0.9247891000000000,0.9314747,0.92310584,0.9331165000000000,0.9247221,0.9324474,0.94374716,0.90282226,0.94545996,0.9198549000000000,0.8917552,0.9085196,0.8872569000000000,0.9251895,0.92486286,0.8872746000000000,0.8567067000000000,0.9234446,0.9120865,0.91397804,0.9232409000000000,0.85289514,0.9135855000000000,0.90325534,0.87199855,0.88384366,0.8854539,0.9325679,0.89229053,0.84880996,0.899446,0.9071841,0.77410406,0.91331524,0.92633116,0.8790781000000000,0.9194547000000000,0.8949697,0.90835273,0.9018929,0.88510656,0.8998176,0.8703562,0.91161525,0.89061075,0.8096778,0.89807427,0.9012008,0.9346461000000000,0.9369237000000000,0.9350028,0.9018223,0.9298923000000000,0.9328358,0.9224652,0.9186568000000000,0.8801464,0.8292154,0.91652817,0.9048558000000000,0.86629474,0.8701786,0.90202224,0.8596112000000000,0.8887440000000000,0.90109926,0.8828588000000000,0.8479864000000000,0.8586123,0.89557457,0.91381675,0.9328983000000000,0.8896394,0.92440784,0.91562104,0.90190643,0.9240699,0.89786685,0.93837994,0.91896707,0.9153707,0.9353161,0.93387735,0.88396096,0.9214685000000000,0.9627444,0.95804155,1.0,0.97488546,0.93833256,0.9483856000000000,0.94725704,0.9464705,0.9512638000000000,0.91958916,0.8663467000000000,0.8811474,0.88167346,0.9071766,0.93704796,0.9203259
7_org_7,0.94083905,0.8869998,0.9108343000000000,0.9389141,0.9521504000000000,0.9015939000000000,0.93970263,0.94339573,0.8881537,0.8454008,0.9038465,0.8885015000000000,0.9263832000000000,0.89506495,0.8954581,0.9005422000000000,0.91529876,0.85903454,0.9114527,0.91776013,0.9214141,0.9057818000000000,0.9433192000000000,0.9332043,0.9291502,0.92497605,0.88353896,0.71139234,0.8764548000000000,0.88442105,0.89368993,0.90132546,0.89088285,0.89675987,0.9306496,0.9465995,0.92194855,0.9385655,0.9401847,0.939809,0.9272802,0.9302436,0.92482734,0.93158877,0.92439127,0.92590135,0.941414,0.9256701000000000,0.9507052000000000,0.91815126,0.9086336000000000,0.91368246,0.8929342000000000,0.93053436,0.92567694,0.9038232,0.8707654,0.93046737,0.91723895,0.9276016000000000,0.9285614,0.8541850000000000,0.92714405,0.90423614,0.88323486,0.88935965,0.9027628000000000,0.9295291000000000,0.9146408000000000,0.8863625,0.9127683000000000,0.9232197,0.8082367000000000,0.9289301,0.94487303,0.9009359,0.9209870000000000,0.90880793,0.9206935000000000,0.9272529,0.89463943,0.9103596000000000,0.8697001,0.9238349,0.89884824,0.83555704,0.90874946,0.9084623,0.9467746000000000,0.9423820000000000,0.9292178,0.9132757000000000,0.9265459,0.9341069,0.92535114,0.91091335,0.8909300000000000,0.8363596,0.9167142,0.91760933,0.8922198,0.88479745,0.9153105000000000,0.8860506000000000,0.90671504,0.9142804,0.8906236000000000,0.8694318000000000,0.8868336000000000,0.9107836000000000,0.9283034,0.937415,0.9056803,0.9256785,0.91702664,0.89899623,0.9429666000000000,0.9215803,0.95358163,0.93378425,0.9379684000000000,0.9403432000000000,0.9460868,0.89876056,0.94972354,0.9748035000000000,0.95996064,0.97488546,1.0000001,0.96677303,0.9639753000000000,0.9706329,0.96607447,0.96098125,0.9513763000000000,0.90125906,0.8989613000000000,0.89322054,0.9205353000000000,0.9364182000000000,0.9325821
7_org_5,0.91504467,0.8922286,0.9020101,0.91886103,0.9234364000000000,0.8762163000000000,0.93337953,0.9169637000000000,0.8810742,0.8311422000000000,0.8971621,0.88695896,0.90149486,0.8753145,0.87334234,0.88959146,0.90026796,0.84689265,0.8939165000000000,0.8825846000000000,0.8868623,0.88067365,0.91058075,0.90323514,0.9142232,0.9057045,0.87794244,0.7182002,0.8548022,0.8690649000000000,0.8887811,0.8969508000000000,0.86737424,0.88232684,0.9263798000000000,0.9390429,0.92044723,0.9405025,0.9331698,0.9260971,0.9198731,0.9251993000000000,0.91306436,0.92761093,0.9102323,0.90966094,0.9303094000000000,0.9240149,0.92229724,0.92409635,0.9210360000000000,0.9243196,0.90364885,0.92449135,0.9266273000000000,0.89418614,0.86037123,0.9117958,0.9179548000000000,0.92635804,0.918525,0.8534611000000000,0.9076992,0.88809276,0.8727341000000000,0.8727305000000000,0.88925,0.89506793,0.8900554,0.87990594,0.8977004000000000,0.90874124,0.7981837000000000,0.9332172000000000,0.9385405000000000,0.90881103,0.9165795,0.90769434,0.9160755000000000,0.9238599000000000,0.9096668,0.92324007,0.89093155,0.9257144,0.9092803,0.8411586,0.90460825,0.8993796000000000,0.95255935,0.9398479,0.9302645,0.92604303,0.92906725,0.94069344,0.9338636,0.9212582,0.8849124000000000,0.83794296,0.89350295,0.8933916,0.8949932000000000,0.87515336,0.9086015,0.8678511000000000,0.8945451000000000,0.9159626000000000,0.8814708,0.8564863000000000,0.89074266,0.91428065,0.9213358,0.9247047000000000,0.9001429,0.92656386,0.9151424000000000,0.89999384,0.92243457,0.918115,0.9452662000000000,0.93921435,0.9374703000000000,0.9341322,0.9500097,0.905192,0.9366336,0.94715524,0.9460311,0.93833256,0.96677303,1.0000001,0.96242607,0.97424805,0.9764116,0.9430051000000000,0.96460223,0.9024212000000000,0.88305783,0.86985797,0.9202856000000000,0.9211329000000000,0.92049456
7_org_6,0.9182109,0.8575051000000000,0.8772939000000000,0.9030803,0.931306,0.8793019,0.9113047000000000,0.91102827,0.882632,0.81084275,0.88129807,0.8741782000000000,0.9068193000000000,0.8601912,0.8740381000000000,0.8920993,0.88188183,0.8071787000000000,0.8901544,0.90138876,0.9035524000000000,0.8727404000000000,0.9274361000000000,0.91502947,0.9024255000000000,0.91312325,0.8740188,0.6842766,0.85220706,0.8735359,0.890568,0.8984922000000000,0.8992748000000000,0.90503716,0.9377774,0.9459342000000000,0.9072693000000000,0.93026686,0.93827844,0.9351259,0.92380524,0.93539256,0.9211296,0.92262363,0.9038478000000000,0.9092183,0.9235444000000000,0.90409124,0.9323392,0.90833664,0.9029983,0.8773414,0.8397404,0.9044496,0.8941729000000000,0.8509442000000000,0.8204147000000000,0.8900729,0.8778042000000000,0.8913677,0.89063394,0.78721046,0.91016287,0.89775425,0.8730371000000000,0.88075507,0.86800265,0.91206133,0.8972304,0.84904337,0.899415,0.91893625,0.80180603,0.9005293,0.9188757,0.876863,0.9004109,0.8457072,0.88710904,0.9027373,0.85546076,0.85927737,0.82515156,0.87198186,0.84565425,0.7856483,0.91207284,0.9056603000000000,0.93123066,0.9415587,0.9129398000000000,0.8943109,0.9164805,0.9206042,0.9227172000000000,0.897444,0.8623693000000000,0.79575276,0.8742986000000000,0.8778601,0.8849255000000000,0.8663892,0.8969239,0.8824466000000000,0.88631463,0.8968775,0.8528534,0.8413758,0.8765634,0.8900155000000000,0.9088799000000000,0.91573226,0.87454534,0.9021096,0.8834759,0.8864139000000000,0.9310102000000000,0.94665885,0.94695234,0.9107158000000000,0.94410884,0.941169,0.9276198,0.88389516,0.92448276,0.9743779,0.9512327000000000,0.9483856000000000,0.9639753000000000,0.96242607,0.9999999000000000,0.94862556,0.9677912000000000,0.96909714,0.9239360000000000,0.86641693,0.8949903,0.8902901,0.9043351000000000,0.9199617,0.9108394000000000
